19,11,10,8,16,13,10,18,11,7,25,19,10,11,16,12,14,12,17,12,14,18,20,20,6,12,13,18,18,14
19,18,17,20,27,20,21,26,21,20,24,31,26,30,21,25,32,24,26,19,32,22,37,15,22,22,15,21,24,19
27,19,24,24,21,14,25,24,22,26,25,21,34,22,14,18,17,24,24,21,28,15,20,25,19,16,21,22,17,18
38,25,35,38,37,24,32,35,42,38,43,36,34,22,20,33,33,38,25,35,34,31,30,32,29,34,26,24,27,31
22,18,29,25,28,9,22,20,28,26,23,20,20,22,24,27,23,29,32,18,21,22,34,18,21,19,25,27,28,29
29,24,19,23,27,22,21,26,20,23,28,15,29,18,18,20,24,26,21,12,27,21,25,26,21,29,17,22,26,18
16,4,23,17,16,11,17,16,15,15,12,9,11,10,9,7,19,7,10,6,18,16,21,11,13,15,13,13,18,17
25,22,21,28,37,27,23,33,31,17,37,21,21,24,26,21,26,21,34,28,25,25,30,25,15,20,22,28,28,21
13,15,20,16,15,12,18,9,13,13,20,17,17,14,15,14,23,17,11,10,15,14,22,12,15,10,17,12,12,11
22,17,19,25,28,27,22,27,44,29,31,32,24,23,25,20,39,31,26,38,25,25,45,18,26,27,23,26,27,25
26,25,36,12,21,17,25,27,30,26,22,17,15,27,24,20,31,29,17,27,24,27,26,15,34,23,22,26,29,27
16,16,16,15,12,14,12,8,13,13,8,18,12,15,10,17,18,12,20,16,17,13,15,14,10,12,17,12,9,12
12,17,24,25,28,28,33,20,26,19,27,21,38,24,27,32,32,22,24,27,29,22,32,25,24,33,20,27,22,37
18,28,22,20,30,15,22,32,30,20,28,22,24,23,25,22,30,28,26,22,22,26,28,24,23,25,16,40,32,31
31,25,33,36,24,22,26,38,32,25,33,27,25,28,34,24,31,35,37,25,23,31,35,34,23,27,19,26,37,28
20,16,21,17,25,32,37,36,22,26,28,30,20,33,20,28,35,33,26,24,24,15,19,24,13,21,19,25,33,23
29,25,27,34,26,22,34,22,33,23,25,29,28,27,29,31,36,42,31,20,36,23,27,31,25,22,32,26,42,25
12,9,10,15,9,13,12,8,14,13,7,18,11,7,13,16,16,13,16,10,19,12,8,14,9,8,12,11,9,17
24,24,12,18,15,17,20,24,21,12,16,18,16,21,13,17,14,23,15,17,19,19,18,11,18,19,12,22,21,28
9,10,15,11,11,11,13,14,11,15,20,17,9,15,13,11,18,20,11,11,13,13,14,5,13,13,13,13,18,17
20,29,19,20,23,22,31,19,15,17,22,16,23,23,32,18,18,24,25,19,21,22,24,21,22,16,15,25,25,24
14,6,16,17,4,18,14,19,15,13,10,7,15,14,6,6,19,24,10,12,11,15,11,7,9,12,13,13,9,13
25,19,26,17,22,12,22,17,36,27,29,32,35,26,14,16,35,31,20,20,25,20,37,19,21,21,26,25,23,19
17,9,13,7,12,15,11,23,18,11,19,13,15,7,15,12,13,11,8,15,14,14,18,18,16,9,12,15,13,12
24,17,16,17,26,20,15,14,19,8,19,16,16,11,16,23,23,16,22,20,25,18,27,18,20,22,17,17,25,22
12,10,8,14,10,16,15,10,9,14,12,15,12,18,7,8,15,8,10,12,15,14,16,3,5,12,9,11,18,11
35,17,34,36,28,32,32,38,39,30,35,30,33,22,23,25,31,30,17,35,37,23,31,28,25,27,30,42,29,22
34,29,21,28,32,26,30,24,32,29,37,24,37,36,26,24,37,24,25,25,46,26,28,28,37,29,28,18,23,19
18,10,19,21,15,18,19,29,23,29,24,24,27,22,20,26,26,36,19,30,28,19,20,23,13,17,19,21,22,27
24,18,20,28,28,16,32,30,30,33,31,21,27,21,33,22,28,24,35,19,31,23,38,33,26,22,25,34,29,24
6,14,12,12,12,12,12,12,11,10,14,14,18,14,12,10,14,19,20,17,14,17,16,20,10,15,11,7,17,17
13,11,12,10,8,8,7,13,18,7,16,14,16,13,10,16,14,16,16,11,12,12,15,16,10,14,11,13,17,19
22,26,33,17,20,30,28,30,24,20,26,25,20,35,18,21,30,23,19,27,25,22,30,23,20,25,24,28,24,27
11,13,15,14,22,17,11,14,13,15,14,12,24,9,10,12,16,25,12,18,14,12,19,20,13,14,14,12,17,13
13,11,23,9,8,10,17,9,25,12,18,11,20,19,8,10,16,13,18,15,17,11,12,12,7,15,19,12,11,20
35,22,18,30,27,22,27,28,30,36,29,35,30,24,15,28,37,30,23,26,26,27,32,24,27,13,27,29,34,40
18,10,12,18,10,16,21,12,18,15,11,11,15,13,16,13,21,19,15,14,9,13,21,17,15,12,20,20,16,12
26,21,19,23,20,21,22,24,34,24,24,24,31,18,21,22,21,20,28,20,18,23,23,19,17,28,20,20,13,20
13,12,13,9,12,9,15,9,15,23,18,11,15,9,9,14,18,21,18,14,11,11,13,7,13,11,11,19,8,12
38,29,35,30,38,47,29,32,33,40,42,29,43,30,19,40,38,40,38,23,38,36,38,19,32,31,37,38,42,37
16,9,16,15,14,11,12,10,13,14,7,14,7,8,11,6,15,11,12,13,12,5,13,8,11,17,5,9,13,13
29,33,28,26,35,33,27,28,35,28,29,32,28,27,30,32,27,34,29,20,26,28,34,28,24,31,27,32,35,18
35,34,26,29,30,27,31,28,32,27,25,23,20,29,25,18,26,30,28,31,36,25,50,28,24,30,31,30,19,28
18,26,24,24,23,19,28,27,21,36,32,22,34,21,24,24,44,23,26,28,20,24,19,33,22,19,18,24,39,25
15,14,13,11,15,11,16,10,12,20,9,16,26,13,16,13,14,14,17,11,11,9,22,11,8,18,11,14,11,12
30,23,18,25,24,25,21,21,27,29,30,18,25,23,24,28,26,29,28,26,25,16,29,19,26,25,28,21,36,22
9,11,18,12,12,13,11,15,17,12,9,15,11,16,11,16,24,12,14,11,11,13,12,13,8,11,9,15,13,15
14,19,23,29,13,24,29,29,30,23,23,32,30,30,18,34,25,26,25,32,14,14,41,28,33,19,21,20,27,37
15,4,18,9,17,10,12,13,10,13,12,11,15,11,12,10,19,9,12,15,8,10,16,9,13,9,8,9,14,13
13,15,14,14,20,11,11,14,13,15,14,10,16,11,7,15,9,19,15,11,18,12,10,10,12,13,10,12,9,14
22,4,8,11,13,18,14,13,12,8,7,17,10,18,10,14,18,12,18,12,14,14,17,8,13,17,14,17,17,9
38,17,27,24,31,25,22,32,30,25,36,29,38,30,22,16,32,33,33,30,36,30,41,25,28,25,25,32,30,32
17,24,13,12,17,11,14,5,13,16,13,13,20,6,14,11,11,17,12,18,21,17,14,11,12,14,14,20,10,8
21,25,21,20,31,15,30,36,27,23,27,22,38,14,23,18,27,28,28,31,26,25,24,29,21,25,23,28,25,26
39,27,23,35,29,34,18,31,39,30,41,25,32,27,39,43,30,26,29,32,35,34,32,29,22,37,38,33,27,36
31,27,27,21,21,29,28,35,23,23,22,27,35,15,28,26,26,28,23,33,33,18,28,24,29,27,19,28,25,26
30,26,36,25,24,20,27,31,39,28,25,18,28,22,19,32,47,34,28,31,27,30,30,20,20,26,31,20,23,32
23,31,28,28,21,20,19,24,26,25,22,21,28,21,17,19,22,28,25,24,22,33,27,19,22,18,18,17,25,22
8,12,15,15,12,10,12,13,12,14,10,12,11,14,16,15,14,23,10,12,16,5,12,12,13,13,16,15,14,8
21,11,11,14,18,13,18,13,16,15,18,10,17,9,16,8,9,19,12,13,15,17,10,15,13,11,14,15,16,10
33,30,23,40,28,20,36,37,41,22,34,27,26,22,29,25,20,33,35,29,34,25,35,25,27,30,28,37,31,24
13,11,6,11,12,16,10,11,7,7,4,8,9,7,12,6,10,7,11,13,12,6,12,9,11,4,14,6,6,9
15,10,20,14,21,14,14,12,17,17,20,23,18,20,12,16,14,24,18,17,27,11,18,13,15,12,15,13,17,13
8,16,13,16,17,12,7,16,10,18,15,13,17,16,7,15,13,14,13,20,15,18,14,14,14,13,10,16,11,15
15,14,10,13,9,10,16,16,11,15,13,14,21,11,10,18,14,16,18,10,8,14,21,10,15,15,16,21,15,11
32,19,27,34,30,21,19,23,29,19,25,25,33,28,24,26,26,37,23,30,35,25,27,28,23,33,29,20,31,31
22,29,15,27,21,21,20,27,23,33,20,18,24,17,24,23,31,22,24,22,26,20,26,19,21,26,20,21,26,26
